year,quarter,table,column,exists,n_rows,n_caseid,missing_rate,blank_rate
2018,Q3,THER,end_dt,True,205019,205019,0.0,0.533526160989957
2018,Q3,THER,dur,True,205019,205019,0.0,0.9950638721289247
2018,Q3,THER,dur_cod,True,205019,205019,0.0,0.9950638721289247
2018,Q4,DEMO,primaryid,True,92200,92200,0.0,0.0
2018,Q4,DEMO,caseid,True,92200,92200,0.0,0.0
2018,Q4,DEMO,age,False,92200,92200,,
2018,Q4,DEMO,age_cod,False,92200,92200,,
2018,Q4,DEMO,wt,False,92200,92200,,
2018,Q4,DEMO,wt_cod,False,92200,92200,,
2018,Q4,DEMO,rept_cod,True,92200,92200,0.0,0.0
2018,Q4,DEMO,e_sub,True,92200,92200,0.0,0.0
2018,Q4,DEMO,reporter_country,True,92200,92200,0.0,0.0
2018,Q4,DEMO,occr_country,True,92200,92200,0.0,4.3383947939262474e-05
2018,Q4,DEMO,event_dt,True,92200,92200,0.0,0.2863991323210412
2018,Q4,DEMO,fda_dt,True,92200,92200,0.0,0.0
2018,Q4,DRUG,primaryid,True,465276,465276,0.0,0.0
2018,Q4,DRUG,caseid,True,465276,465276,0.0,0.0
2018,Q4,DRUG,drugname,True,465276,465276,0.0,0.0
2018,Q4,DRUG,prod_ai,True,465276,465276,0.0,0.028643213920339756
2018,Q4,DRUG,role_cod,True,465276,465276,0.0,0.0
2018,Q4,INDI,primaryid,True,315168,315168,0.0,0.0
2018,Q4,INDI,caseid,True,315168,315168,0.0,0.0
2018,Q4,INDI,indi_pt,True,315168,315168,0.0,0.0
2018,Q4,RPSR,primaryid,True,5861,5861,0.0,0.0
2018,Q4,RPSR,caseid,True,5861,5861,0.0,0.0
2018,Q4,RPSR,rpsr_cod,True,5861,5861,0.0,0.0
2018,Q4,THER,primaryid,True,193638,193638,0.0,0.0
2018,Q4,THER,caseid,True,193638,193638,0.0,0.0
2018,Q4,THER,start_dt,True,193638,193638,0.0,0.06165112219708942
2018,Q4,THER,end_dt,True,193638,193638,0.0,0.5248246728431403
2018,Q4,THER,dur,True,193638,193638,0.0,0.998807052334769
2018,Q4,THER,dur_cod,True,193638,193638,0.0,0.9988018880591619
2019,Q1,DEMO,primaryid,True,86665,86665,0.0,0.0
2019,Q1,DEMO,caseid,True,86665,86665,0.0,0.0
2019,Q1,DEMO,age,False,86665,86665,,
2019,Q1,DEMO,age_cod,False,86665,86665,,
2019,Q1,DEMO,wt,False,86665,86665,,
2019,Q1,DEMO,wt_cod,False,86665,86665,,
2019,Q1,DEMO,rept_cod,True,86665,86665,0.0,0.0
2019,Q1,DEMO,e_sub,True,86665,86665,0.0,0.0
2019,Q1,DEMO,reporter_country,True,86665,86665,0.0,1.1538683436219927e-05
2019,Q1,DEMO,occr_country,True,86665,86665,0.0,0.0
2019,Q1,DEMO,event_dt,True,86665,86665,0.0,0.3014365660878094
2019,Q1,DEMO,fda_dt,True,86665,86665,0.0,0.0
2019,Q1,DRUG,primaryid,True,448978,448978,0.0,0.0
2019,Q1,DRUG,caseid,True,448978,448978,0.0,0.0
2019,Q1,DRUG,drugname,True,448978,448978,0.0,4.454561247989879e-06
2019,Q1,DRUG,prod_ai,True,448978,448978,0.0,0.0262329111894124
2019,Q1,DRUG,role_cod,True,448978,448978,0.0,0.0
2019,Q1,INDI,primaryid,True,296332,296332,0.0,0.0
2019,Q1,INDI,caseid,True,296332,296332,0.0,0.0
2019,Q1,INDI,indi_pt,True,296332,296332,0.0,0.0
2019,Q1,RPSR,primaryid,True,4562,4562,0.0,0.0
2019,Q1,RPSR,caseid,True,4562,4562,0.0,0.0
2019,Q1,RPSR,rpsr_cod,True,4562,4562,0.0,0.0
2019,Q1,THER,primaryid,True,180178,180178,0.0,0.0
2019,Q1,THER,caseid,True,180178,180178,0.0,0.0
2019,Q1,THER,start_dt,True,180178,180178,0.0,0.062466005838670645
2019,Q1,THER,end_dt,True,180178,180178,0.0,0.5305087191555018
2019,Q1,THER,dur,True,180178,180178,0.0,0.9988788864345258
2019,Q1,THER,dur_cod,True,180178,180178,0.0,0.9988788864345258
2019,Q2,DEMO,primaryid,True,89089,89089,0.0,0.0
2019,Q2,DEMO,caseid,True,89089,89089,0.0,0.0
2019,Q2,DEMO,age,False,89089,89089,,
2019,Q2,DEMO,age_cod,False,89089,89089,,
2019,Q2,DEMO,wt,False,89089,89089,,
2019,Q2,DEMO,wt_cod,False,89089,89089,,
2019,Q2,DEMO,rept_cod,True,89089,89089,0.0,0.0
2019,Q2,DEMO,e_sub,True,89089,89089,0.0,0.0
2019,Q2,DEMO,reporter_country,True,89089,89089,0.0,0.0
2019,Q2,DEMO,occr_country,True,89089,89089,0.0,1.1224730325853922e-05
2019,Q2,DEMO,event_dt,True,89089,89089,0.0,0.29924008575693967
2019,Q2,DEMO,fda_dt,True,89089,89089,0.0,0.0
2019,Q2,DRUG,primaryid,True,474691,474691,0.0,0.0
2019,Q2,DRUG,caseid,True,474691,474691,0.0,0.0
2019,Q2,DRUG,drugname,True,474691,474691,0.0,1.2639801470851565e-05
2019,Q2,DRUG,prod_ai,True,474691,474691,0.0,0.02697754960595419
2019,Q2,DRUG,role_cod,True,474691,474691,0.0,0.0
2019,Q2,INDI,primaryid,True,299338,299338,0.0,0.0
2019,Q2,INDI,caseid,True,299338,299338,0.0,0.0
2019,Q2,INDI,indi_pt,True,299338,299338,0.0,0.0
2019,Q2,RPSR,primaryid,True,7201,7201,0.0,0.0
2019,Q2,RPSR,caseid,True,7201,7201,0.0,0.0
2019,Q2,RPSR,rpsr_cod,True,7201,7201,0.0,0.0
2019,Q2,THER,primaryid,True,195990,195990,0.0,0.0
2019,Q2,THER,caseid,True,195990,195990,0.0,0.0
2019,Q2,THER,start_dt,True,195990,195990,0.0,0.054467064646155416
2019,Q2,THER,end_dt,True,195990,195990,0.0,0.5299096892698607
2019,Q2,THER,dur,True,195990,195990,0.0,0.9978774427266698
2019,Q2,THER,dur_cod,True,195990,195990,0.0,0.9978774427266698
2019,Q3,DEMO,primaryid,True,92017,92017,0.0,0.0
2019,Q3,DEMO,caseid,True,92017,92017,0.0,0.0
2019,Q3,DEMO,age,False,92017,92017,,
2019,Q3,DEMO,age_cod,False,92017,92017,,
2019,Q3,DEMO,wt,False,92017,92017,,
2019,Q3,DEMO,wt_cod,False,92017,92017,,
2019,Q3,DEMO,rept_cod,True,92017,92017,0.0,0.0
2019,Q3,DEMO,e_sub,True,92017,92017,0.0,0.0
2019,Q3,DEMO,reporter_country,True,92017,92017,0.0,0.0
2019,Q3,DEMO,occr_country,True,92017,92017,0.0,0.0
2019,Q3,DEMO,event_dt,True,92017,92017,0.0,0.3027701403001619
2019,Q3,DEMO,fda_dt,True,92017,92017,0.0,0.0
2019,Q3,DRUG,primaryid,True,498532,498532,0.0,0.0
2019,Q3,DRUG,caseid,True,498532,498532,0.0,0.0
2019,Q3,DRUG,drugname,True,498532,498532,0.0,9.828857525695442e-05
2019,Q3,DRUG,prod_ai,True,498532,498532,0.0,0.02897507080789197
2019,Q3,DRUG,role_cod,True,498532,498532,0.0,0.0
2019,Q3,INDI,primaryid,True,319249,319249,0.0,0.0
2019,Q3,INDI,caseid,True,319249,319249,0.0,0.0
2019,Q3,INDI,indi_pt,True,319249,319249,0.0,0.0
2019,Q3,RPSR,primaryid,True,6069,6069,0.0,0.0
2019,Q3,RPSR,caseid,True,6069,6069,0.0,0.0
2019,Q3,RPSR,rpsr_cod,True,6069,6069,0.0,0.0
2019,Q3,THER,primaryid,True,199224,199224,0.0,0.0
2019,Q3,THER,caseid,True,199224,199224,0.0,0.0
2019,Q3,THER,start_dt,True,199224,199224,0.0,0.05516403646147051
2019,Q3,THER,end_dt,True,199224,199224,0.0,0.5251274946793559
2019,Q3,THER,dur,True,199224,199224,0.0,0.9985794884150504
2019,Q3,THER,dur_cod,True,199224,199224,0.0,0.9985794884150504
2019,Q4,DEMO,primaryid,True,91881,91881,0.0,0.0
2019,Q4,DEMO,caseid,True,91881,91881,0.0,0.0
2019,Q4,DEMO,age,False,91881,91881,,
2019,Q4,DEMO,age_cod,False,91881,91881,,
2019,Q4,DEMO,wt,False,91881,91881,,
2019,Q4,DEMO,wt_cod,False,91881,91881,,
2019,Q4,DEMO,rept_cod,True,91881,91881,0.0,0.0
2019,Q4,DEMO,e_sub,True,91881,91881,0.0,0.0
2019,Q4,DEMO,reporter_country,True,91881,91881,0.0,0.0
2019,Q4,DEMO,occr_country,True,91881,91881,0.0,1.0883642972975915e-05
2019,Q4,DEMO,event_dt,True,91881,91881,0.0,0.2838562923781848
2019,Q4,DEMO,fda_dt,True,91881,91881,0.0,0.0
2019,Q4,DRUG,primaryid,True,460964,460964,0.0,0.0
2019,Q4,DRUG,caseid,True,460964,460964,0.0,0.0
2019,Q4,DRUG,drugname,True,460964,460964,0.0,0.0002906951518990637
2019,Q4,DRUG,prod_ai,True,460964,460964,0.0,0.03003922215183832
2019,Q4,DRUG,role_cod,True,460964,460964,0.0,0.0
2019,Q4,INDI,primaryid,True,293470,293470,0.0,0.0
2019,Q4,INDI,caseid,True,293470,293470,0.0,0.0
2019,Q4,INDI,indi_pt,True,293470,293470,0.0,0.0
2019,Q4,RPSR,primaryid,True,6672,6672,0.0,0.0
2019,Q4,RPSR,caseid,True,6672,6672,0.0,0.0
